Date,Hour,Price
20100228,5,37.58
20100228,6,37.69
20100228,7,38.43
20100228,8,40.03
20100228,9,40.79
20100228,10,42.12
20100228,11,42.7
20100228,12,43.74
20100228,13,43.74
20100228,14,42.46
20100228,15,42.12
20100228,16,42.12
20100228,17,43.74
20100228,18,53.0
20100228,19,53.0
20100228,20,52.37
20100228,21,46.9
20100228,22,42.12
20100228,23,40.42
20100228,24,39.27
20100301,1,37.38
20100301,2,37.54
20100301,3,37.54
20100301,4,37.54
20100301,5,37.58
20100301,6,37.59
20100301,7,40.75
20100301,8,44.0
20100301,9,46.9
20100301,10,48.7
20100301,11,51.0
20100301,12,51.0
20100301,13,50.02
20100301,14,50.0
20100301,15,44.0
20100301,16,44.0
20100301,17,50.0
20100301,18,55.0
20100301,19,55.13
20100301,20,53.41
20100301,21,51.0
20100301,22,42.87
20100301,23,40.42
20100301,24,37.58
20100302,1,37.89
20100302,2,37.64
20100302,3,38.22
20100302,4,38.0
20100302,5,37.89
20100302,6,38.22
20100302,7,40.89
20100302,8,42.12
20100302,9,49.0
20100302,10,49.17
20100302,11,49.0
20100302,12,49.51
20100302,13,49.0
20100302,14,45.82
20100302,15,42.12
20100302,16,42.12
20100302,17,45.6
20100302,18,52.21
20100302,19,52.69
20100302,20,51.64
20100302,21,46.0
20100302,22,40.88
20100302,23,40.35
20100302,24,38.22
20100303,1,38.0
20100303,2,37.03
20100303,3,37.03
20100303,4,36.93
20100303,5,38.36
20100303,6,38.84
20100303,7,40.55
20100303,8,42.59
20100303,9,44.0
20100303,10,44.0
20100303,11,44.34
20100303,12,44.84
20100303,13,43.74
20100303,14,43.53
20100303,15,42.12
20100303,16,42.12
20100303,17,44.0
20100303,18,50.85
20100303,19,51.13
20100303,20,50.0
20100303,21,44.57
20100303,22,41.0
20100303,23,39.84
20100303,24,38.36
20100304,1,36.77
20100304,2,36.66
20100304,3,36.66
20100304,4,36.66
20100304,5,36.77
20100304,6,38.0
20100304,7,40.49
20100304,8,42.12
20100304,9,42.12
20100304,10,42.12
20100304,11,43.74
20100304,12,42.12
20100304,13,42.12
20100304,14,41.92
20100304,15,41.02
20100304,16,41.02
20100304,17,42.12
20100304,18,49.32
20100304,19,50.85
20100304,20,49.0
20100304,21,42.71
20100304,22,40.41
20100304,23,39.53
20100304,24,38.0
20100305,1,38.0
20100305,2,38.0
20100305,3,38.0
20100305,4,38.0
20100305,5,38.0
20100305,6,38.37
20100305,7,40.41
20100305,8,41.43
20100305,9,43.74
20100305,10,43.74
20100305,11,43.74
20100305,12,42.01
20100305,13,42.01
20100305,14,41.67
20100305,15,41.05
20100305,16,40.98
20100305,17,41.67
20100305,18,45.24
20100305,19,46.05
20100305,20,45.18
20100305,21,42.01
20100305,22,40.41
20100305,23,39.01
20100305,24,38.36
20100306,1,37.11
20100306,2,37.5
20100306,3,37.11
20100306,4,37.11
20100306,5,37.11
20100306,6,37.5
20100306,7,38.0
20100306,8,38.51
20100306,9,39.0
20100306,10,39.61
20100306,11,40.0
20100306,12,39.26
20100306,13,38.88
20100306,14,38.56
20100306,15,38.56
20100306,16,38.51
20100306,17,38.56
20100306,18,40.49
20100306,19,41.67
20100306,20,40.49
20100306,21,40.01
20100306,22,38.56
20100306,23,38.22
20100306,24,37.5
20100307,1,36.04
20100307,2,37.11
20100307,3,36.08
20100307,4,36.08
20100307,5,36.08
20100307,6,37.15
20100307,7,37.36
20100307,8,38.22
20100307,9,38.56
20100307,10,39.0
20100307,11,39.11
20100307,12,38.88
20100307,13,38.56
20100307,14,38.56
20100307,15,38.51
20100307,16,38.54
20100307,17,39.25
20100307,18,41.0
20100307,19,46.49
20100307,20,43.88
20100307,21,40.49
20100307,22,38.56
20100307,23,38.0
20100307,24,37.15
20100308,1,35.21
20100308,2,35.21
20100308,3,35.21
20100308,4,35.21
20100308,5,35.73
20100308,6,37.11
20100308,7,38.75
20100308,8,40.5
20100308,9,40.98
20100308,10,40.5
20100308,11,40.49
20100308,12,40.49
20100308,13,40.49
20100308,14,40.0
20100308,15,39.5
20100308,16,39.5
20100308,17,40.0
20100308,18,43.0
20100308,19,46.0
20100308,20,43.0
20100308,21,40.5
20100308,22,39.0
20100308,23,38.0
20100308,24,36.44
20100309,1,34.41
20100309,2,33.94
20100309,3,33.94
20100309,4,33.84
20100309,5,34.16
20100309,6,35.13
20100309,7,37.94
20100309,8,39.28
20100309,9,39.28
20100309,10,39.28
20100309,11,39.28
20100309,12,39.27
20100309,13,39.0
20100309,14,38.87
20100309,15,38.87
20100309,16,38.0
20100309,17,38.87
20100309,18,41.84
20100309,19,44.0
20100309,20,43.06
20100309,21,40.42
20100309,22,37.94
20100309,23,37.5
20100309,24,35.12
20100310,1,34.0
20100310,2,34.19
20100310,3,35.37
20100310,4,35.37
20100310,5,34.26
20100310,6,35.44
20100310,7,37.71
20100310,8,39.02
20100310,9,39.01
20100310,10,39.01
20100310,11,38.87
20100310,12,39.01
20100310,13,38.87
20100310,14,38.0
20100310,15,37.83
20100310,16,37.71
20100310,17,37.94
20100310,18,40.39
20100310,19,43.56
20100310,20,41.65
20100310,21,39.24
20100310,22,37.71
20100310,23,37.24
20100310,24,35.37
20100311,1,33.49
20100311,2,33.0
20100311,3,33.0
20100311,4,33.36
20100311,5,33.49
20100311,6,34.08
20100311,7,37.24
20100311,8,38.87
20100311,9,39.0
20100311,10,39.0
20100311,11,39.0
20100311,12,39.0
20100311,13,38.87
20100311,14,38.02
20100311,15,37.5
20100311,16,37.5
20100311,17,38.0
20100311,18,40.39
20100311,19,41.0
20100311,20,39.82
20100311,21,39.0
20100311,22,37.5
20100311,23,36.25
20100311,24,33.49
20100312,1,33.58
20100312,2,34.23
20100312,3,34.23
20100312,4,34.23
20100312,5,34.46
20100312,6,34.97
20100312,7,37.24
20100312,8,40.38
20100312,9,39.24
20100312,10,39.24
20100312,11,39.24
20100312,12,39.81
20100312,13,38.93
20100312,14,38.43
20100312,15,38.22
20100312,16,38.0
20100312,17,38.22
20100312,18,40.81
20100312,19,41.0
20100312,20,40.74
20100312,21,39.81
20100312,22,37.24
20100312,23,36.69
20100312,24,34.23
20100313,1,33.81
20100313,2,33.81
20100313,3,33.81
20100313,4,33.81
20100313,5,34.0
20100313,6,34.41
20100313,7,35.44
20100313,8,37.0
20100313,9,39.46
20100313,10,40.59
20100313,11,40.59
20100313,12,40.59
20100313,13,40.02
20100313,14,39.26
20100313,15,37.94
20100313,16,38.0
20100313,17,39.84
20100313,18,41.33
20100313,19,41.33
20100313,20,40.59
20100313,21,40.59
20100313,22,38.0
20100313,23,36.5
20100313,24,34.41
20100314,1,35.43
20100314,2,35.43
20100314,4,35.42
20100314,5,35.44
20100314,6,36.35
20100314,7,36.35
20100314,8,36.35
20100314,9,37.0
20100314,10,39.0
20100314,11,39.0
20100314,12,39.26
20100314,13,39.0
20100314,14,39.0
20100314,15,38.0
20100314,16,38.0
20100314,17,39.0
20100314,18,40.41
20100314,19,41.33
20100314,20,41.33
20100314,21,40.98
20100314,22,39.0
20100314,23,36.5
20100314,24,34.74
20100315,1,35.42
20100315,2,35.43
20100315,3,34.74
20100315,4,34.23
20100315,5,35.67
20100315,6,36.35
20100315,7,38.01
20100315,8,39.44
20100315,9,39.44
20100315,10,40.0
20100315,11,40.0
20100315,12,40.11
20100315,13,40.0
20100315,14,40.0
20100315,15,39.5
20100315,16,39.5
20100315,17,40.0
20100315,18,41.08
20100315,19,41.08
20100315,20,41.08
20100315,21,40.0
20100315,22,38.81
20100315,23,37.0
20100315,24,35.42
20100316,1,33.18
20100316,2,33.0
20100316,3,33.18
20100316,4,33.28
20100316,5,35.0
20100316,6,35.0
20100316,7,37.24
20100316,8,37.32
20100316,9,38.93
20100316,10,39.0
20100316,11,39.0
20100316,12,39.0
20100316,13,39.0
20100316,14,38.0
20100316,15,37.24
20100316,16,37.24
20100316,17,37.24
20100316,18,39.24
20100316,19,41.18
20100316,20,41.08
20100316,21,41.08
20100316,22,37.24
20100316,23,35.69
20100316,24,33.88
20100317,1,34.04
20100317,2,34.0
20100317,3,33.19
20100317,4,33.19
20100317,5,34.17
20100317,6,34.22
20100317,7,37.5
20100317,8,41.08
20100317,9,41.08
20100317,10,41.68
20100317,11,41.81
20100317,12,41.68
20100317,13,41.08
20100317,14,41.08
20100317,15,39.27
20100317,16,38.0
20100317,17,38.89
20100317,18,41.08
20100317,19,42.07
20100317,20,43.32
20100317,21,41.08
20100317,22,37.24
20100317,23,34.9
20100317,24,33.19
20100318,1,33.47
20100318,2,33.41
20100318,3,34.0
20100318,4,34.0
20100318,5,34.51
20100318,6,33.96
20100318,7,39.0
20100318,8,40.2
20100318,9,41.06
20100318,10,41.06
20100318,11,41.0
20100318,12,41.0
20100318,13,41.0
20100318,14,40.2
20100318,15,40.2
20100318,16,39.85
20100318,17,40.2
20100318,18,40.2
20100318,19,41.81
20100318,20,43.01
20100318,21,41.06
20100318,22,38.0
20100318,23,35.05
20100318,24,33.0
20100319,1,33.0
20100319,2,33.0
20100319,3,33.0
20100319,4,33.0
20100319,5,33.05
20100319,6,33.0
20100319,7,37.02
20100319,8,40.0
20100319,9,40.04
20100319,10,40.41
20100319,11,40.04
20100319,12,40.0
20100319,13,40.0
20100319,14,39.83
20100319,15,39.69
20100319,16,39.26
20100319,17,39.26
20100319,18,39.69
20100319,19,40.04
20100319,20,40.99
20100319,21,40.0
20100319,22,37.0
20100319,23,34.94
20100319,24,33.0
20100320,1,32.51
20100320,2,30.74
20100320,3,30.74
20100320,4,30.74
20100320,5,31.25
20100320,6,32.51
20100320,7,33.0
20100320,8,34.72
20100320,9,37.25
20100320,10,40.0
20100320,11,40.25
20100320,12,40.0
20100320,13,39.26
20100320,14,38.07
20100320,15,38.0
20100320,16,37.48
20100320,17,38.0
20100320,18,39.0
20100320,19,40.0
20100320,20,40.99
20100320,21,40.0
20100320,22,37.25
20100320,23,33.34
20100320,24,32.85
20100321,1,30.0
20100321,2,30.45
20100321,3,31.78
20100321,4,30.47
20100321,5,30.06
20100321,6,30.06
20100321,7,32.04
20100321,8,33.0
20100321,9,34.0
20100321,10,38.0
20100321,11,39.0
20100321,12,39.0
20100321,13,39.0
20100321,14,38.0
20100321,15,37.0
20100321,16,37.0
20100321,17,38.0
20100321,18,39.23
20100321,19,40.98
20100321,20,41.0
20100321,21,40.0
20100321,22,37.25
20100321,23,33.34
20100321,24,30.76
20100322,1,30.0
20100322,2,30.0
20100322,3,30.0
20100322,4,30.0
20100322,5,30.0
20100322,6,30.0
20100322,7,36.0
20100322,8,37.88
20100322,9,38.0
20100322,10,39.0
20100322,11,39.07
20100322,12,39.07
20100322,13,39.07
20100322,14,39.07
20100322,15,38.45
20100322,16,37.88
20100322,17,38.45
20100322,18,39.24
20100322,19,40.0
20100322,20,40.39
20100322,21,39.23
20100322,22,37.0
20100322,23,33.34
20100322,24,33.0
20100323,1,33.0
20100323,2,31.43
20100323,3,30.0
20100323,4,32.0
20100323,5,33.0
20100323,6,33.0
20100323,7,34.97
20100323,8,37.0
20100323,9,37.48
20100323,10,38.88
20100323,11,38.88
20100323,12,38.88
20100323,13,38.88
20100323,14,38.0
20100323,15,37.0
20100323,16,37.0
20100323,17,37.0
20100323,18,39.07
20100323,19,39.23
20100323,20,39.83
20100323,21,39.07
20100323,22,35.01
20100323,23,33.86
20100323,24,33.0
20100324,1,30.19
20100324,2,30.68
20100324,3,31.2
20100324,4,30.4
20100324,5,32.75
20100324,6,33.0
20100324,7,34.8
20100324,8,35.25
20100324,9,38.79
20100324,10,38.97
20100324,11,38.96
20100324,12,38.83
20100324,13,38.91
20100324,14,37.5
20100324,15,37.0
20100324,16,36.51
20100324,17,37.0
20100324,18,37.0
20100324,19,39.0
20100324,20,39.34
20100324,21,37.5
20100324,22,35.0
20100324,23,33.26
20100324,24,32.75
20100325,1,31.72
20100325,2,31.72
20100325,3,32.0
20100325,4,32.72
20100325,5,33.0
20100325,6,33.0
20100325,7,35.62
20100325,8,37.0
20100325,9,37.5
20100325,10,38.0
20100325,11,38.06
20100325,12,37.0
20100325,13,36.34
20100325,14,35.86
20100325,15,35.62
20100325,16,35.62
20100325,17,35.62
20100325,18,35.86
20100325,19,37.5
20100325,20,38.73
20100325,21,37.0
20100325,22,35.34
20100325,23,33.86
20100325,24,31.72
20100326,1,30.04
20100326,2,30.04
20100326,3,30.0
20100326,4,29.53
20100326,5,30.53
20100326,6,30.53
20100326,7,34.66
20100326,8,37.0
20100326,9,37.5
20100326,10,38.73
20100326,11,38.73
20100326,12,38.73
20100326,13,38.73
20100326,14,38.73
20100326,15,37.0
20100326,16,36.0
20100326,17,37.0
20100326,18,37.01
20100326,19,38.73
20100326,20,39.0
20100326,21,38.96
20100326,22,37.0
20100326,23,35.07
20100326,24,31.43
20100327,1,33.0
20100327,2,33.0
20100327,3,32.0
20100327,4,31.63
20100327,5,31.63
20100327,6,33.0
20100327,7,33.65
20100327,8,34.96
20100327,9,35.62
20100327,10,38.17
20100327,11,38.73
20100327,12,37.59
20100327,13,35.62
20100327,14,35.01
20100327,15,35.01
20100327,16,35.0
20100327,17,35.07
20100327,18,35.62
20100327,19,38.0
20100327,20,38.73
20100327,21,37.0
20100327,22,35.39
20100327,23,34.31
20100327,24,33.65
20100328,1,31.63
20100328,2,32.0
20100328,3,31.63
20100328,4,30.65
20100328,5,31.63
20100328,6,31.77
20100328,7,33.0
20100328,8,33.23
20100328,9,33.65
20100328,10,35.01
20100328,11,35.07
20100328,12,35.07
20100328,13,34.94
20100328,14,34.46
20100328,15,34.28
20100328,16,34.0
20100328,17,34.94
20100328,18,35.62
20100328,19,38.0
20100328,20,39.07
20100328,21,35.62
20100328,22,35.0
20100328,23,33.65
20100328,24,31.63
20100329,1,30.54
20100329,2,30.0
20100329,3,30.36
20100329,4,30.0
20100329,5,30.54
20100329,6,31.19
20100329,7,33.65
20100329,8,35.0
20100329,9,35.62
20100329,10,35.62
20100329,11,35.62
20100329,12,35.62
20100329,13,35.62
20100329,14,35.62
20100329,15,35.62
20100329,16,35.39
20100329,17,35.62
20100329,18,36.0
20100329,19,37.0
20100329,20,39.0
20100329,21,36.0
20100329,22,34.39
20100329,23,33.65
20100329,24,31.63
20100330,1,28.0
20100330,2,28.0
20100330,3,28.36
20100330,4,28.0
20100330,5,29.0
20100330,6,29.05
20100330,7,33.0
20100330,8,34.03
20100330,9,35.29
20100330,10,35.62
20100330,11,35.62
20100330,12,35.62
20100330,13,35.62
20100330,14,35.62
20100330,15,35.0
20100330,16,35.29
20100330,17,35.51
20100330,18,36.21
20100330,19,38.0
20100330,20,39.23
20100330,21,37.0
20100330,22,33.99
20100330,23,32.87
20100330,24,29.05
20100331,1,28.96
20100331,2,28.5
20100331,3,28.96
20100331,4,29.0
20100331,5,28.8
20100331,6,29.0
20100331,7,33.54
20100331,8,34.14
20100331,9,35.91
20100331,10,36.0
20100331,11,36.0
20100331,12,36.0
20100331,13,35.91
20100331,14,35.62
20100331,15,35.39
20100331,16,35.0
20100331,17,35.45
20100331,18,35.91
20100331,19,37.0
20100331,20,38.44
20100331,21,37.0
20100331,22,33.75
20100331,23,32.54
20100331,24,29.1
20100401,1,31.85
20100401,2,31.93
20100401,3,30.04
20100401,4,31.4
20100401,5,32.4
20100401,6,32.4
20100401,7,34.03
20100401,8,35.01
20100401,9,35.87
20100401,10,35.87
20100401,11,36.28
20100401,12,36.28
20100401,13,35.62
20100401,14,35.62
20100401,15,35.62
20100401,16,35.39
20100401,17,35.62
20100401,18,35.62
20100401,19,35.87
20100401,20,37.0
20100401,21,36.28
20100401,22,33.78
20100401,23,33.0
20100401,24,30.88
20100402,1,31.11
20100402,2,31.11
20100402,3,31.11
20100402,4,31.11
20100402,5,31.29
20100402,6,31.11
20100402,7,33.11
20100402,8,35.62
20100402,9,35.62
20100402,10,35.62
20100402,11,35.49
20100402,12,34.42
20100402,13,34.42
20100402,14,34.39
20100402,15,34.03
20100402,16,34.03
20100402,17,34.14
20100402,18,34.42
20100402,19,34.42
20100402,20,36.04
20100402,21,34.42
20100402,22,33.65
20100402,23,33.0
20100402,24,31.11
20100403,1,31.11
20100403,2,31.11
20100403,3,31.11
20100403,4,31.11
20100403,5,31.11
20100403,6,31.11
20100403,7,31.11
20100403,8,31.36
20100403,9,34.03
20100403,10,36.76
20100403,11,36.36
20100403,12,36.36
20100403,13,35.55
20100403,14,33.65
20100403,15,33.65
20100403,16,33.65
20100403,17,33.65
20100403,18,34.42
20100403,19,35.62
20100403,20,36.36
20100403,21,35.62
20100403,22,33.65
20100403,23,33.0
20100403,24,31.11
20100404,1,30.21
20100404,2,30.21
20100404,3,30.21
20100404,4,30.05
20100404,5,30.55
20100404,6,30.55
20100404,7,30.96
20100404,8,31.11
20100404,9,32.4
20100404,10,33.65
20100404,11,34.03
20100404,12,34.03
20100404,13,34.03
20100404,14,34.03
20100404,15,33.65
20100404,16,33.65
20100404,17,33.65
20100404,18,34.03
20100404,19,35.62
20100404,20,38.82
20100404,21,37.0
20100404,22,33.65
20100404,23,31.56
20100404,24,30.55
20100405,1,29.0
20100405,2,29.0
20100405,3,28.19
20100405,4,28.31
20100405,5,29.0
20100405,6,30.05
20100405,7,32.0
20100405,8,34.14
20100405,9,36.0
20100405,10,36.0
20100405,11,35.68
20100405,12,36.0
20100405,13,35.68
20100405,14,35.68
20100405,15,35.62
20100405,16,35.12
20100405,17,35.55
20100405,18,35.62
20100405,19,36.0
20100405,20,37.23
20100405,21,36.35
20100405,22,33.65
20100405,23,31.47
20100405,24,30.99
20100406,1,28.0
20100406,2,28.0
20100406,3,28.03
20100406,4,28.39
20100406,5,28.25
20100406,6,29.72
20100406,7,31.98
20100406,8,33.65
20100406,9,34.03
20100406,10,34.5
20100406,11,34.62
20100406,12,34.62
20100406,13,34.5
20100406,14,34.5
20100406,15,34.5
20100406,16,34.5
20100406,17,34.5
20100406,18,34.5
20100406,19,34.5
20100406,20,34.73
20100406,21,34.5
20100406,22,33.39
20100406,23,32.39
20100406,24,29.72
20100407,1,30.0
20100407,2,30.47
20100407,3,31.18
20100407,4,30.04
20100407,5,30.42
20100407,6,30.47
20100407,7,33.1
20100407,8,35.31
20100407,9,35.59
20100407,10,38.0
20100407,11,39.06
20100407,12,39.62
20100407,13,39.59
20100407,14,40.39
20100407,15,40.39
20100407,16,39.87
20100407,17,40.39
20100407,18,39.59
20100407,19,39.06
20100407,20,40.39
20100407,21,39.62
20100407,22,36.26
20100407,23,33.65
20100407,24,31.18
20100408,1,30.5
20100408,2,30.5
20100408,3,30.0
20100408,4,31.39
20100408,5,30.5
20100408,6,30.5
20100408,7,33.14
20100408,8,34.81
20100408,9,36.01
20100408,10,37.01
20100408,11,38.0
20100408,12,38.33
20100408,13,38.0
20100408,14,38.9
20100408,15,38.0
20100408,16,37.5
20100408,17,37.5
20100408,18,38.0
20100408,19,37.5
20100408,20,39.3
20100408,21,38.33
20100408,22,35.07
20100408,23,33.0
20100408,24,31.39
20100409,1,29.0
20100409,2,29.4
20100409,3,29.4
20100409,4,29.4
20100409,5,29.4
20100409,6,29.4
20100409,7,32.85
20100409,8,34.01
20100409,9,35.01
20100409,10,35.59
20100409,11,36.0
20100409,12,36.0
20100409,13,36.0
20100409,14,35.01
20100409,15,34.59
20100409,16,34.59
20100409,17,34.59
20100409,18,35.01
20100409,19,35.47
20100409,20,36.01
20100409,21,34.01
20100409,22,33.39
20100409,23,32.85
20100409,24,30.87
20100410,1,29.0
20100410,2,29.0
20100410,3,29.0
20100410,4,29.0
20100410,5,28.77
20100410,6,28.59
20100410,7,29.47
20100410,8,32.19
20100410,9,33.0
20100410,10,33.28
20100410,11,34.01
20100410,12,33.92
20100410,13,33.0
20100410,14,33.0
20100410,15,33.0
20100410,16,32.82
20100410,17,32.82
20100410,18,32.82
20100410,19,33.0
20100410,20,34.01
20100410,21,33.0
20100410,22,32.82
20100410,23,32.29
20100410,24,29.0
20100411,1,28.13
20100411,2,29.0
20100411,3,28.77
20100411,4,28.59
20100411,5,28.13
20100411,6,28.13
20100411,7,28.0
20100411,8,29.0
20100411,9,31.7
20100411,10,33.0
20100411,11,33.28
20100411,12,33.28
20100411,13,33.0
20100411,14,33.0
20100411,15,33.0
20100411,16,32.53
20100411,17,33.0
20100411,18,33.08
20100411,19,34.01
20100411,20,37.0
20100411,21,36.55
20100411,22,34.0
20100411,23,31.91
20100411,24,29.0
20100412,1,28.0
20100412,2,28.13
20100412,3,28.13
20100412,4,28.13
20100412,5,28.13
20100412,6,28.59
20100412,7,33.0
20100412,8,34.29
20100412,9,36.0
20100412,10,36.0
20100412,11,36.0
20100412,12,36.0
20100412,13,36.01
20100412,14,36.0
20100412,15,36.0
20100412,16,36.0
20100412,17,36.0
20100412,18,37.0
20100412,19,38.0
20100412,20,38.72
20100412,21,38.0
20100412,22,36.0
20100412,23,33.0
20100412,24,31.91
20100413,1,29.92
20100413,2,30.0
20100413,3,29.92
20100413,4,29.92
20100413,5,30.0
20100413,6,30.11
20100413,7,33.0
20100413,8,34.57
20100413,9,35.0
